ICD_CODE,vocabulary_id,ICD_string,PheCode,Phenotype,category,category_string
744.4,ICD9CM,Branchial cleft cyst or fistula; preauricular sinus,CM_753.1,Branchial anomaly,14,Congenital
744.49,ICD9CM,Other branchial cleft cyst or fistula; preauricular sinus,CM_753.1,Branchial anomaly,14,Congenital
744.42,ICD9CM,Branchial cleft cyst,CM_753.1,Branchial anomaly,14,Congenital
744.41,ICD9CM,Branchial cleft sinus or fistula,CM_753.1,Branchial anomaly,14,Congenital
744.46,ICD9CM,Preauricular sinus or fistula,CM_753.2,Preauricular sinus and cyst,14,Congenital
744.47,ICD9CM,Preauricular cyst,CM_753.2,Preauricular sinus and cyst,14,Congenital
744.5,ICD9CM,Webbing of neck,CM_753.3,Webbing of neck,14,Congenital
750,ICD9CM,Other congenital anomalies of upper alimentary tract,CM_754,"Congenital malformations of tongue, mouth and pharynx",14,Congenital
750.2,ICD9CM,Other specified congenital anomalies of mouth and pharynx,CM_754,"Congenital malformations of tongue, mouth and pharynx",14,Congenital
749,ICD9CM,Cleft palate and cleft lip,CM_754.1,Oral cleft,14,Congenital
749.04,ICD9CM,"Cleft palate, bilateral, incomplete",CM_754.11,Cleft palate,14,Congenital
749.03,ICD9CM,"Cleft palate, bilateral, complete",CM_754.11,Cleft palate,14,Congenital
749.00,ICD9CM,Cleft palate NOS,CM_754.11,Cleft palate,14,Congenital
749.0,ICD9CM,Cleft palate,CM_754.11,Cleft palate,14,Congenital
749.01,ICD9CM,"Cleft palate, unilateral, complete",CM_754.11,Cleft palate,14,Congenital
749.02,ICD9CM,"Cleft palate, unilateral, incomplete",CM_754.11,Cleft palate,14,Congenital
749.22,ICD9CM,"Cleft palate with cleft lip, unilateral, incomplete",CM_754.111,Cleft palate with cleft lip,14,Congenital
749.21,ICD9CM,"Cleft palate with cleft lip, unilateral, complete",CM_754.111,Cleft palate with cleft lip,14,Congenital
749.20,ICD9CM,Cleft palate & lip NOS,CM_754.111,Cleft palate with cleft lip,14,Congenital
749.23,ICD9CM,"Cleft palate with cleft lip, bilateral, complete",CM_754.111,Cleft palate with cleft lip,14,Congenital
749.25,ICD9CM,Other combinations of cleft palate with cleft lip,CM_754.111,Cleft palate with cleft lip,14,Congenital
749.24,ICD9CM,"Cleft palate with cleft lip, bilateral, incomplete",CM_754.111,Cleft palate with cleft lip,14,Congenital
749.2,ICD9CM,Cleft palate with cleft lip,CM_754.111,Cleft palate with cleft lip,14,Congenital
749.10,ICD9CM,Cleft lip NOS,CM_754.12,Cleft lip (without cleft palate),14,Congenital
749.11,ICD9CM,"Cleft lip, unilateral, complete",CM_754.12,Cleft lip (without cleft palate),14,Congenital
749.14,ICD9CM,"Cleft lip, bilateral, incomplete",CM_754.12,Cleft lip (without cleft palate),14,Congenital
749.12,ICD9CM,"Cleft lip, unilateral, incomplete",CM_754.12,Cleft lip (without cleft palate),14,Congenital
749.13,ICD9CM,"Cleft lip, bilateral, complete",CM_754.12,Cleft lip (without cleft palate),14,Congenital
749.1,ICD9CM,Cleft lip,CM_754.12,Cleft lip (without cleft palate),14,Congenital
744.83,ICD9CM,Macrostomia,CM_754.31,Macrostomia,14,Congenital
744.84,ICD9CM,Microstomia,CM_754.32,Microstomia,14,Congenital
750.26,ICD9CM,Other specified congenital anomalies of mouth,CM_754.4,Congenital malformations of lips,14,Congenital
750.25,ICD9CM,Congenital fistula of lip,CM_754.4,Congenital malformations of lips,14,Congenital
744.81,ICD9CM,Macrocheilia,CM_754.41,Macrocheilia,14,Congenital
744.82,ICD9CM,Microcheilia,CM_754.42,Microcheilia,14,Congenital
750.13,ICD9CM,"Fissure of tongue, congenital",CM_754.5,Congenital malformations of tongue,14,Congenital
750.11,ICD9CM,Aglossia,CM_754.5,Congenital malformations of tongue,14,Congenital
750.19,ICD9CM,Other congenital anomalies of tongue,CM_754.5,Congenital malformations of tongue,14,Congenital
750.12,ICD9CM,Congenital adhesions of tongue,CM_754.5,Congenital malformations of tongue,14,Congenital
750.16,ICD9CM,Microglossia,CM_754.5,Congenital malformations of tongue,14,Congenital
750.10,ICD9CM,"Anomaly of tongue, congenital, unspecified",CM_754.5,Congenital malformations of tongue,14,Congenital
750.1,ICD9CM,Other congenital anomalies of tongue,CM_754.5,Congenital malformations of tongue,14,Congenital
750.15,ICD9CM,Macroglossia,CM_754.52,Macroglossia,14,Congenital
750.21,ICD9CM,"Absence of salivary gland, congenital",CM_754.6,Congenital malformations of salivary glands and ducts,14,Congenital
750.22,ICD9CM,Accessory salivary gland,CM_754.6,Congenital malformations of salivary glands and ducts,14,Congenital
750.24,ICD9CM,Congenital fistula of salivary gland,CM_754.6,Congenital malformations of salivary glands and ducts,14,Congenital
750.23,ICD9CM,"Atresia, salivary duct, congenital",CM_754.6,Congenital malformations of salivary glands and ducts,14,Congenital
750.29,ICD9CM,Other specified congenital anomalies of pharynx,CM_754.7,Congenital anomalies of pharynx,14,Congenital
750.27,ICD9CM,"Diverticulum of pharynx, congenital",CM_754.71,Congenital pharyngeal pouch [Diverticulum of pharynx],14,Congenital
756.0,ICD9CM,Congenital anomalies of skull and face bones,CM_755,"Congenital deformities of skull, face, and jaw",14,Congenital
754.0,ICD9CM,"Congenital musculoskeletal deformities of skull, face, and jaw",CM_755,"Congenital deformities of skull, face, and jaw",14,Congenital
376.41,ICD9CM,Hypertelorism of orbit,CM_755.5,Hypertelorism,14,Congenital
748.1,ICD9CM,Other congenital anomalies of nose,CM_755.6,Congenital anomalies of nose,14,Congenital
748.0,ICD9CM,Choanal atresia,CM_755.61,Choanal atresia,14,Congenital
750.9,ICD9CM,Unspecified congenital anomaly of upper alimentary tract,CM_757,Congenital anomalies of upper GI tract,14,Congenital
750.8,ICD9CM,Other specified congenital anomalies of upper alimentary tract,CM_757,Congenital anomalies of upper GI tract,14,Congenital
750.4,ICD9CM,Other specified congenital anomalies of esophagus,CM_757.1,Congenital malformations of esophagus,14,Congenital
750.3,ICD9CM,"Tracheoesophageal fistula, esophageal atresia and stenosis, congenital",CM_757.11,"Congenital tracheoesophageal fistula, esophageal atresia and stenosis",14,Congenital
750.7,ICD9CM,Other specified congenital anomalies of stomach,CM_757.2,Congenital malformation of stomach,14,Congenital
750.5,ICD9CM,Congenital hypertrophic pyloric stenosis,CM_757.21,Congenital hypertrophic pyloric stenosis,14,Congenital
750.6,ICD9CM,Congenital hiatus hernia,CM_757.22,Congenital hiatus hernia,14,Congenital
751,ICD9CM,Other congenital anomalies of digestive system,CM_758,Congenital malformations of digestive system,14,Congenital
751.8,ICD9CM,Other specified congenital anomalies of digestive system,CM_758,Congenital malformations of digestive system,14,Congenital
751.9,ICD9CM,Unspecified congenital anomaly of digestive system,CM_758,Congenital malformations of digestive system,14,Congenital
V13.67,ICD9CM,Personal history of (corrected) congenital malformations of digestive system,CM_758,Congenital malformations of digestive system,14,Congenital
751.5,ICD9CM,Other congenital anomalies of intestine,CM_758.1,Congenital malformations of intestine,14,Congenital
751.0,ICD9CM,Meckel's diverticulum,CM_758.11,Meckel diverticulum,14,Congenital
751.3,ICD9CM,Hirschsprung's disease and other congenital functional disorders of colon,CM_758.12,Hirschsprung's disease,14,Congenital
751.1,ICD9CM,"Atresia and stenosis of small intestine, congenital",CM_758.131,Atresia and stenosis of small intestines,14,Congenital
751.2,ICD9CM,"Atresia and stenosis of large intestine, rectum, and anal canal, congenital",CM_758.132,Atresia and stenosis  of large intestines,14,Congenital
751.4,ICD9CM,"Anomalies of intestinal fixation, congenital",CM_758.14,Anomalies of intestinal fixation,14,Congenital
751.60,ICD9CM,"Unspecified congenital anomaly of gallbladder, bile ducts, and liver",CM_758.2,"Congenital malformations of gallbladder, bile ducts and liver",14,Congenital
751.69,ICD9CM,"Other congenital anomalies of gallbladder, bile ducts, and liver",CM_758.2,"Congenital malformations of gallbladder, bile ducts and liver",14,Congenital
751.6,ICD9CM,"Anomalies of gallbladder, bile ducts, and liver",CM_758.2,"Congenital malformations of gallbladder, bile ducts and liver",14,Congenital
751.61,ICD9CM,Biliary atresia,CM_758.21,Biliary atresia,14,Congenital
751.62,ICD9CM,Congenital cystic disease of liver,CM_758.22,Cystic liver disease,14,Congenital
751.7,ICD9CM,"Anomalies of pancreas, congenital",CM_758.3,Congenital anomalies of the pancreas,14,Congenital
752.8,ICD9CM,Other specified congenital anomalies of genital organs,CM_760,Congenital anomalies of genital organs,14,Congenital
752.89,ICD9CM,Other specified anomalies of genital organs,CM_760,Congenital anomalies of genital organs,14,Congenital
752,ICD9CM,Congenital anomalies of genital organs,CM_760,Congenital anomalies of genital organs,14,Congenital
752.9,ICD9CM,Unspecified congenital anomaly of genital organs,CM_760,Congenital anomalies of genital organs,14,Congenital
752.49,ICD9CM,"Other congenital anomalies of cervix, vagina, and external female genitalia",CM_760.1,Congenital malformations of female genitalia,14,Congenital
752.40,ICD9CM,"Unspecified congenital anomaly of cervix, vagina, and external female genitalia",CM_760.1,Congenital malformations of female genitalia,14,Congenital
752.4,ICD9CM,"Anomalies of cervix, vagina, and external female genitalia, congenital",CM_760.1,Congenital malformations of female genitalia,14,Congenital
752.0,ICD9CM,Congenital anomalies of ovaries,CM_760.11,Congenital malformation of ovary,14,Congenital
752.19,ICD9CM,Other congenital anomalies of fallopian tubes and broad ligaments,CM_760.12,Congenital malformations of fallopian tube and broad ligament,14,Congenital
752.11,ICD9CM,Embryonic cyst of fallopian tubes and broad ligaments,CM_760.12,Congenital malformations of fallopian tube and broad ligament,14,Congenital
752.10,ICD9CM,Unspecified congenital anomaly of fallopian tubes and broad ligaments,CM_760.12,Congenital malformations of fallopian tube and broad ligament,14,Congenital
752.1,ICD9CM,"Anomalies of fallopian tubes and broad ligaments, congenital",CM_760.12,Congenital malformations of fallopian tube and broad ligament,14,Congenital
752.44,ICD9CM,Cervical duplication,CM_760.13,Congenital anomalies of uterus and cervix,14,Congenital
752.43,ICD9CM,Cervical agenesis,CM_760.13,Congenital anomalies of uterus and cervix,14,Congenital
752.39,ICD9CM,Other anomalies of uterus,CM_760.13,Congenital anomalies of uterus and cervix,14,Congenital
752.3,ICD9CM,Other congenital anomalies of uterus,CM_760.13,Congenital anomalies of uterus and cervix,14,Congenital
654.0,ICD9CM,"Congenital abnormalities of uterus complicating pregnancy, childbirth, or the puerperium",CM_760.13,Congenital anomalies of uterus and cervix,14,Congenital
654.02,ICD9CM,"Congenital abnormalities of uterus, delivered, with mention of postpartum complication",CM_760.13,Congenital anomalies of uterus and cervix,14,Congenital
654.04,ICD9CM,"Congenital abnormalities of uterus, postpartum condition or complication",CM_760.13,Congenital anomalies of uterus and cervix,14,Congenital
654.01,ICD9CM,"Congenital abnormalities of uterus, with delivery",CM_760.13,Congenital anomalies of uterus and cervix,14,Congenital
654.00,ICD9CM,"Congenital abnormalities of uterus, unspecified as to episode of care",CM_760.13,Congenital anomalies of uterus and cervix,14,Congenital
654.03,ICD9CM,"Congenital abnormalities of uterus, antepartum condition or complication",CM_760.13,Congenital anomalies of uterus and cervix,14,Congenital
752.32,ICD9CM,Hypoplasia of uterus,CM_760.131,Aplasia and hypoplasia of uterus,14,Congenital
752.31,ICD9CM,Agenesis of uterus,CM_760.131,Aplasia and hypoplasia of uterus,14,Congenital
752.2,ICD9CM,Doubling of uterus,CM_760.132,Doubling of uterus,14,Congenital
752.35,ICD9CM,Septate uterus,CM_760.132,Doubling of uterus,14,Congenital
752.34,ICD9CM,Bicornuate uterus,CM_760.133,Bicornate uterus,14,Congenital
752.33,ICD9CM,Unicornuate uterus,CM_760.134,Unicornate uterus,14,Congenital
752.36,ICD9CM,Arcuate uterus,CM_760.135,Arcuate uterus,14,Congenital
752.45,ICD9CM,Vaginal agenesis,CM_760.151,Vaginal agenesis,14,Congenital
752.47,ICD9CM,Longitudinal vaginal septum,CM_760.152,Doubling of vagina/Vaginal septum,14,Congenital
752.46,ICD9CM,Transverse vaginal septum,CM_760.152,Doubling of vagina/Vaginal septum,14,Congenital
752.42,ICD9CM,Imperforate hymen,CM_760.153,Imperforate hymen,14,Congenital
752.41,ICD9CM,"Embryonic cyst of cervix, vagina, and external female genitalia",CM_760.17,"Embryonic cyst of cervix, vagina, and external female genitalia",14,Congenital
752.5,ICD9CM,Undescended and retractile testicle,CM_760.21,Congenital malformations of testis and scrotum,14,Congenital
752.51,ICD9CM,Undescended testis,CM_760.211,Undescended testis [Cryptorchidism],14,Congenital
752.52,ICD9CM,Retractile testis,CM_760.212,Retractile testis,14,Congenital
752.81,ICD9CM,Scrotal transposition,CM_760.215,Scrotal transposition,14,Congenital
752.69,ICD9CM,Other penile anomalies,CM_760.22,Congenital malformations of penis,14,Congenital
752.6,ICD9CM,Hypospadias and epispadias and other penile anomalies,CM_760.22,Congenital malformations of penis,14,Congenital
752.61,ICD9CM,Hypospadias,CM_760.221,Hypospadias,14,Congenital
V13.61,ICD9CM,Personal history of hypospadias,CM_760.221,Hypospadias,14,Congenital
752.63,ICD9CM,Congenital chordee,CM_760.222,Congenital chordee,14,Congenital
752.64,ICD9CM,Micropenis,CM_760.223,Hypoplasia of penis,14,Congenital
752.65,ICD9CM,Hidden penis,CM_760.224,Hidden penis,14,Congenital
752.62,ICD9CM,Epispadias,CM_760.227,Epispadias,14,Congenital
778.6,ICD9CM,Congenital hydrocele,CM_760.26,Congenital hydrocele,14,Congenital
752.7,ICD9CM,Indeterminate sex and pseudohermaphroditism,CM_760.3,Indeterminate sex and hermaphroditism,14,Congenital
753.9,ICD9CM,Unspecified congenital anomaly of urinary system,CM_761,Congenital malformations of the urinary system,14,Congenital
753,ICD9CM,Congenital anomalies of urinary system,CM_761,Congenital malformations of the urinary system,14,Congenital
753.3,ICD9CM,Other specified congenital anomalies of kidney,CM_761.1,Congenital malformation of kidney,14,Congenital
753.0,ICD9CM,Renal agenesis and dysgenesis,CM_761.11,Renal hypoplasia/aplasia,14,Congenital
753.15,ICD9CM,Renal dysplasia,CM_761.12,Renal dysplasia,14,Congenital
753.13,ICD9CM,"Polycystic kidney, autosomal dominant",CM_761.13,Cystic kidney disease,14,Congenital
753.11,ICD9CM,Congenital single renal cyst,CM_761.13,Cystic kidney disease,14,Congenital
753.14,ICD9CM,"Polycystic kidney, autosomal recessive",CM_761.13,Cystic kidney disease,14,Congenital
753.19,ICD9CM,Other specified cystic kidney disease,CM_761.13,Cystic kidney disease,14,Congenital
